1632568500000,42424.02000000,42486.50000000,42256.65000000,42359.48000000,396.84625000,1632569399999,16810567.12172940,8646,158.69045000,6724606.95167400,0
1632569400000,42359.47000000,42500.16000000,42314.79000000,42331.03000000,358.15882000,1632570299999,15187812.73302880,8190,186.52231000,7908910.07487470,0
1632570300000,42331.03000000,42549.37000000,42320.24000000,42485.03000000,228.49659000,1632571199999,9694653.75947940,6177,119.90938000,5087795.38922690,0
1632571200000,42485.03000000,42631.79000000,42417.16000000,42472.68000000,277.78071000,1632572099999,11810745.06304150,7800,129.27633000,5496245.94577730,0
1632572100000,42472.48000000,42563.01000000,42302.56000000,42495.00000000,284.70075000,1632572999999,12068103.60485430,8372,138.70503000,5880127.46772450,0
1632573000000,42493.94000000,42539.38000000,42343.25000000,42440.01000000,279.09350000,1632573899999,11842297.08356650,7748,125.92160000,5341203.32677270,0
1632573900000,42440.01000000,42448.30000000,42313.49000000,42344.98000000,177.70042000,1632574799999,7529783.98728320,6502,88.10744000,3733483.28550290,0
1632574800000,42344.97000000,42765.21000000,42243.60000000,42687.30000000,480.02182000,1632575699999,20406738.60596490,13593,257.77877000,10959353.88013870,0
1632575700000,42686.87000000,42730.25000000,42552.10000000,42552.10000000,321.63151000,1632576599999,13718542.64727050,9722,168.04469000,7167909.49221460,0
1632576600000,42552.11000000,42664.56000000,42436.00000000,42570.00000000,329.47007000,1632577499999,14018163.90986560,9575,158.21180000,6731343.48701110,0
1632577500000,42570.00000000,42652.35000000,42472.02000000,42500.02000000,829.57507000,1632578399999,35300614.79516860,8831,596.67127000,25381713.75728970,0
1632578400000,42500.01000000,42609.99000000,42418.48000000,42561.82000000,375.31544000,1632579299999,15950823.13442250,9252,146.51014000,6227510.43256090,0
1632579300000,42561.83000000,42571.40000000,42156.33000000,42313.01000000,693.46298000,1632580199999,29328032.29903920,18544,322.04078000,13618279.06164360,0
1632580200000,42313.00000000,42400.00000000,42231.37000000,42250.44000000,315.71707000,1632581099999,13357268.32923320,9710,141.89641000,6003652.92738850,0
1632581100000,42250.43000000,42429.37000000,42207.72000000,42343.93000000,314.80345000,1632581999999,13322387.38564500,10301,160.46823000,6791083.59029530,0
1632582000000,42343.94000000,42388.19000000,42213.80000000,42320.46000000,412.10706000,1632582899999,17429714.02422120,11761,201.95615000,8541549.73479120,0
1632582900000,42320.46000000,42678.00000000,42320.46000000,42671.77000000,597.88629000,1632583799999,25442996.14530650,15806,357.06401000,15195002.73475760,0
1632583800000,42671.77000000,42747.97000000,42565.87000000,42737.03000000,481.57661000,1632584699999,20543266.24580700,13142,269.42374000,11494293.05498650,0
1632584700000,42737.03000000,42765.54000000,42628.58000000,42669.96000000,329.32951000,1632585599999,14057960.63227380,10637,148.56216000,6340763.02123540,0
1632585600000,42669.97000000,42748.26000000,42348.39000000,42404.82000000,578.64907000,1632586499999,24589921.27939900,15074,249.14744000,10589330.74028230,0
1632586500000,42404.83000000,42565.77000000,42374.00000000,42563.75000000,357.31836000,1632587399999,15169589.96519750,9473,175.90424000,7467947.10351020,0
1632587400000,42563.75000000,42739.00000000,42460.40000000,42482.11000000,363.97007000,1632588299999,15516111.76015320,9774,166.32743000,7089927.47743820,0
1632588300000,42482.11000000,42687.92000000,42451.31000000,42629.61000000,232.22491000,1632589199999,9894575.02255920,8001,111.41570000,4747609.03621950,0
1632589200000,42629.61000000,42690.43000000,42513.14000000,42550.90000000,290.77545000,1632590099999,12386379.49546160,7543,121.20600000,5164738.03496510,0
1632590100000,42550.89000000,42677.00000000,42528.15000000,42675.75000000,217.70065000,1632590999999,9282988.87213020,6810,106.08305000,4523402.97934720,0
1632591000000,42675.75000000,42717.08000000,42572.00000000,42583.94000000,332.58208000,1632591899999,14187006.71286110,8281,201.50785000,8595855.49501160,0
1632591900000,42583.93000000,42694.27000000,42535.00000000,42597.56000000,243.26218000,1632592799999,10368766.12004670,7339,135.06397000,5757420.31318900,0
1632592800000,42597.37000000,42800.00000000,42583.27000000,42759.64000000,254.63935000,1632593699999,10873613.58747100,7010,175.51621000,7496015.32880480,0
1632593700000,42759.63000000,42813.34000000,42429.58000000,42541.50000000,341.58223000,1632594599999,14544146.18910630,9703,153.08816000,6518808.09946320,0
1632594600000,42541.50000000,42700.00000000,42463.79000000,42541.34000000,366.38372000,1632595499999,15599424.39076730,9914,179.83314000,7657561.17057910,0
1632595500000,42541.34000000,42685.00000000,42450.00000000,42581.83000000,230.16924000,1632596399999,9798441.33299280,7789,114.73232000,4884981.88132950,0
